name,email,rsvp_status,check_in_time
Adil Ryskulov,adil.ryskulov.28@example.com,going,2026-03-09T12:27:08Z
Aigerim Bekova,aigerim.bekova.1@example.com,going,2026-03-09T12:27:38Z
Aizada Sultanova,aizada.sultanova.3@example.com,going,2026-03-09T12:28:08Z
Bekzat Osmonov,bekzat.osmonov.4@example.com,going,2026-03-09T12:28:38Z
Bermet Asylbekova,bermet.asylbekova.29@example.com,going,
Cholpon Toktosunova,cholpon.toktosunova.5@example.com,going,2026-03-09T12:29:38Z
Chyngyz Junior,chyngyz.junior.30@example.com,going,2026-03-09T12:30:08Z
Daniyar Joldoshev,daniyar.joldoshev.6@example.com,going,2026-03-09T12:30:38Z
Diana Kim,diana.kim.31@example.com,going,2026-03-09T12:31:08Z
Elmira Karimova,elmira.karimova.7@example.com,going,
Erbol Tashtanaliev,erbol.tashtanaliev.32@example.com,going,2026-03-09T12:32:08Z
Farrukh Tashkentov,farrukh.tashkentov.8@example.com,going,2026-03-09T12:32:38Z
Gulnara Asanova,gulnara.asanova.9@example.com,waitlisted,
Iskender Bakirov,iskender.bakirov.10@example.com,waitlisted,
Janybek Omurov,janybek.omurov.11@example.com,cancelled,
